Time,Air Density,Wind Speed ,Power Generation ,timestamp
508,1.268,6.561,1426.99,2019-03-22 03:00:00
509,1.266,6.43,1348.826,2019-03-22 04:00:00
510,1.265,6.102,1164.501,2019-03-22 05:00:00
511,1.264,6.763,1556.011,2019-03-22 06:00:00
512,1.265,7.636,2133.318,2019-03-22 07:00:00
513,1.266,7.444,2002.468,2019-03-22 08:00:00
514,1.268,7.477,2020.993,2019-03-22 09:00:00
515,1.271,7.937,2336.499,2019-03-22 10:00:00
516,1.274,8.326,2610.379,2019-03-22 11:00:00
517,1.276,8.551,2762.087,2019-03-22 12:00:00
518,1.278,8.582,2782.216,2019-03-22 13:00:00
519,1.28,8.318,2603.662,2019-03-22 14:00:00
520,1.282,7.841,2271.474,2019-03-22 15:00:00
521,1.284,6.602,1456.617,2019-03-22 16:00:00
522,1.286,5.386,798.212,2019-03-22 17:00:00
523,1.288,4.486,442.41,2019-03-22 18:00:00
524,1.289,3.497,175.155,2019-03-22 19:00:00
525,1.291,2.901,73.103,2019-03-22 20:00:00
526,1.293,2.762,56.626,2019-03-22 21:00:00
527,1.293,2.68,48.148,2019-03-22 22:00:00
528,1.288,2.726,53.624,2019-03-22 23:00:00
529,1.282,3.25,125.923,2019-03-23 00:00:00
530,1.278,4.071,314.272,2019-03-23 01:00:00
531,1.274,5.004,633.839,2019-03-23 02:00:00
532,1.27,5.825,1012.115,2019-03-23 03:00:00
533,1.266,6.546,1417.959,2019-03-23 04:00:00
534,1.262,6.76,1555.931,2019-03-23 05:00:00
535,1.259,6.627,1469.072,2019-03-23 06:00:00
536,1.257,7.973,2361.046,2019-03-23 07:00:00
537,1.256,8.991,3051.171,2019-03-23 08:00:00
538,1.257,9.757,3505.23,2019-03-23 09:00:00
539,1.259,10.267,3772.421,2019-03-23 10:00:00
540,1.261,10.49,3882.848,2019-03-23 11:00:00
541,1.263,10.481,3873.887,2019-03-23 12:00:00
542,1.264,10.263,3770.51,2019-03-23 13:00:00
543,1.265,9.722,3485.977,2019-03-23 14:00:00
544,1.266,8.654,2828.966,2019-03-23 15:00:00
545,1.266,6.462,1371.894,2019-03-23 16:00:00
546,1.266,4.379,410.145,2019-03-23 17:00:00
547,1.266,2.812,62.185,2019-03-23 18:00:00
548,1.266,2.647,44.975,2019-03-23 19:00:00
549,1.265,4.286,380.651,2019-03-23 20:00:00
550,1.265,6.184,1208.537,2019-03-23 21:00:00
551,1.264,7.245,1867.876,2019-03-23 22:00:00
552,1.257,7.844,2274.887,2019-03-23 23:00:00
553,1.247,8.266,2565.295,2019-03-24 00:00:00
554,1.238,8.059,2421.106,2019-03-24 01:00:00
555,1.231,7.657,2150.381,2019-03-24 02:00:00
556,1.226,7.683,2161.676,2019-03-24 03:00:00
557,1.222,8.272,2567.882,2019-03-24 04:00:00
558,1.219,8.138,2474.589,2019-03-24 05:00:00
559,1.218,7.886,2301.088,2019-03-24 06:00:00
560,1.218,8.221,2531.931,2019-03-24 07:00:00
561,1.22,7.758,2218.696,2019-03-24 08:00:00
562,1.222,7.202,1836.196,2019-03-24 09:00:00
563,1.226,7.048,1734.82,2019-03-24 10:00:00
564,1.229,7.308,1906.836,2019-03-24 11:00:00
565,1.231,7.358,1941.722,2019-03-24 12:00:00
566,1.234,6.862,1615.759,2019-03-24 13:00:00
567,1.236,6.107,1164.678,2019-03-24 14:00:00
568,1.238,5.373,792.381,2019-03-24 15:00:00
569,1.241,5.198,718.0,2019-03-24 16:00:00
570,1.243,5.858,1029.143,2019-03-24 17:00:00
571,1.245,6.204,1219.307,2019-03-24 18:00:00
572,1.248,6.052,1136.978,2019-03-24 19:00:00
573,1.25,5.514,857.908,2019-03-24 20:00:00
574,1.252,4.702,517.993,2019-03-24 21:00:00
575,1.252,3.88,264.875,2019-03-24 22:00:00
576,1.247,3.107,102.207,2019-03-24 23:00:00
577,1.238,2.327,21.617,2019-03-25 00:00:00
578,1.23,1.666,2.138,2019-03-25 01:00:00
579,1.226,1.341,0.389,2019-03-25 02:00:00
580,1.224,1.593,1.505,2019-03-25 03:00:00
581,1.223,2.538,36.129,2019-03-25 04:00:00
582,1.223,4.065,312.463,2019-03-25 05:00:00
583,1.225,5.588,894.41,2019-03-25 06:00:00
584,1.227,5.564,886.523,2019-03-25 07:00:00
585,1.231,6.515,1399.44,2019-03-25 08:00:00
586,1.236,8.698,2855.526,2019-03-25 09:00:00
587,1.241,10.245,3761.302,2019-03-25 10:00:00
588,1.246,11.78,4361.811,2019-03-25 11:00:00
589,1.25,12.746,4597.088,2019-03-25 12:00:00
590,1.254,12.635,4573.184,2019-03-25 13:00:00
591,1.257,12.449,4532.325,2019-03-25 14:00:00
592,1.26,11.886,4389.17,2019-03-25 15:00:00
593,1.263,10.413,3843.355,2019-03-25 16:00:00
594,1.265,9.08,3101.779,2019-03-25 17:00:00
595,1.268,8.97,3031.524,2019-03-25 18:00:00
596,1.271,9.22,3189.333,2019-03-25 19:00:00
597,1.273,9.357,3273.114,2019-03-25 20:00:00
598,1.276,8.814,2930.788,2019-03-25 21:00:00
599,1.276,8.296,2587.393,2019-03-25 22:00:00
600,1.272,8.997,3051.1,2019-03-25 23:00:00
601,1.267,9.448,3328.958,2019-03-26 00:00:00
602,1.264,9.355,3272.146,2019-03-26 01:00:00
603,1.261,8.952,3020.553,2019-03-26 02:00:00
604,1.258,8.219,2530.23,2019-03-26 03:00:00
605,1.256,8.244,2551.591,2019-03-26 04:00:00
606,1.254,8.428,2674.323,2019-03-26 05:00:00
607,1.254,7.415,1982.517,2019-03-26 06:00:00
608,1.254,8.556,2762.077,2019-03-26 07:00:00
609,1.255,9.689,3473.189,2019-03-26 08:00:00
610,1.257,9.8,3529.067,2019-03-26 09:00:00
611,1.26,10.129,3703.384,2019-03-26 10:00:00
612,1.262,10.529,3895.479,2019-03-26 11:00:00
613,1.264,10.733,3986.568,2019-03-26 12:00:00
614,1.266,10.79,4009.324,2019-03-26 13:00:00
615,1.268,10.573,3916.492,2019-03-26 14:00:00
616,1.271,10.097,3691.344,2019-03-26 15:00:00
617,1.274,9.053,3089.373,2019-03-26 16:00:00
618,1.277,7.906,2317.723,2019-03-26 17:00:00
619,1.28,7.582,2097.761,2019-03-26 18:00:00
620,1.283,7.587,2097.873,2019-03-26 19:00:00
621,1.285,7.487,2031.917,2019-03-26 20:00:00
622,1.287,7.48,2023.528,2019-03-26 21:00:00
623,1.286,7.289,1894.728,2019-03-26 22:00:00
624,1.278,7.051,1736.571,2019-03-26 23:00:00
625,1.271,6.714,1524.721,2019-03-27 00:00:00
626,1.266,6.64,1475.278,2019-03-27 01:00:00
627,1.262,6.68,1500.014,2019-03-27 02:00:00
628,1.258,6.287,1265.016,2019-03-27 03:00:00
629,1.255,6.152,1188.232,2019-03-27 04:00:00
630,1.253,5.903,1052.811,2019-03-27 05:00:00
631,1.252,4.443,428.214,2019-03-27 06:00:00
632,1.252,6.071,1143.797,2019-03-27 07:00:00
633,1.253,7.077,1757.407,2019-03-27 08:00:00
634,1.256,7.874,2297.016,2019-03-27 09:00:00
635,1.259,8.631,2809.79,2019-03-27 10:00:00
636,1.261,9.423,3317.173,2019-03-27 11:00:00
637,1.264,10.155,3719.316,2019-03-27 12:00:00
638,1.266,10.759,4000.158,2019-03-27 13:00:00
639,1.267,11.064,4118.385,2019-03-27 14:00:00
640,1.27,10.908,4058.416,2019-03-27 15:00:00
641,1.273,9.649,3450.014,2019-03-27 16:00:00
642,1.275,8.378,2638.863,2019-03-27 17:00:00
643,1.278,8.404,2660.74,2019-03-27 18:00:00
644,1.28,7.969,2358.703,2019-03-27 19:00:00
645,1.282,7.616,2119.884,2019-03-27 20:00:00
646,1.284,7.015,1716.184,2019-03-27 21:00:00
647,1.283,6.696,1512.313,2019-03-27 22:00:00
648,1.275,6.332,1295.215,2019-03-27 23:00:00
649,1.268,5.991,1099.581,2019-03-28 00:00:00
650,1.264,5.852,1025.954,2019-03-28 01:00:00
651,1.26,5.948,1080.524,2019-03-28 02:00:00
652,1.258,6.205,1221.011,2019-03-28 03:00:00
653,1.256,6.079,1151.912,2019-03-28 04:00:00
654,1.255,5.631,914.273,2019-03-28 05:00:00
655,1.255,3.989,291.593,2019-03-28 06:00:00
656,1.255,5.659,928.413,2019-03-28 07:00:00
657,1.256,7.394,1970.963,2019-03-28 08:00:00
658,1.258,7.616,2119.325,2019-03-28 09:00:00
659,1.26,7.623,2125.143,2019-03-28 10:00:00
660,1.262,7.616,2119.875,2019-03-28 11:00:00
661,1.264,7.666,2156.794,2019-03-28 12:00:00
662,1.265,7.766,2221.312,2019-03-28 13:00:00
663,1.267,7.681,2159.944,2019-03-28 14:00:00
664,1.269,7.379,1955.227,2019-03-28 15:00:00
665,1.271,6.577,1440.825,2019-03-28 16:00:00
666,1.273,5.629,913.301,2019-03-28 17:00:00
667,1.275,4.679,509.559,2019-03-28 18:00:00
668,1.277,3.48,171.679,2019-03-28 19:00:00
669,1.28,2.384,24.521,2019-03-28 20:00:00
670,1.282,1.564,1.353,2019-03-28 21:00:00
671,1.282,1.373,0.485,2019-03-28 22:00:00
672,1.275,1.611,1.644,2019-03-28 23:00:00
673,1.265,1.817,4.12,2019-03-29 00:00:00
674,1.26,2.07,10.195,2019-03-29 01:00:00
675,1.257,2.384,24.498,2019-03-29 02:00:00
676,1.255,2.709,51.917,2019-03-29 03:00:00
677,1.253,3.112,103.349,2019-03-29 04:00:00
678,1.251,3.649,206.663,2019-03-29 05:00:00
679,1.25,3.81,244.907,2019-03-29 06:00:00
680,1.25,2.262,17.72,2019-03-29 07:00:00
681,1.251,1.611,1.646,2019-03-29 08:00:00
682,1.252,1.831,4.243,2019-03-29 09:00:00
683,1.255,2.062,9.917,2019-03-29 10:00:00
684,1.258,2.164,13.337,2019-03-29 11:00:00
685,1.26,2.056,9.734,2019-03-29 12:00:00
686,1.262,1.792,3.729,2019-03-29 13:00:00
687,1.264,1.355,0.419,2019-03-29 14:00:00
688,1.266,1.012,0.031,2019-03-29 15:00:00
689,1.268,2.129,11.974,2019-03-29 16:00:00
690,1.27,4.311,385.544,2019-03-29 17:00:00
691,1.272,5.827,1013.023,2019-03-29 18:00:00
692,1.274,6.32,1283.694,2019-03-29 19:00:00
693,1.276,6.278,1259.589,2019-03-29 20:00:00
694,1.278,6.019,1115.411,2019-03-29 21:00:00
695,1.277,5.895,1048.463,2019-03-29 22:00:00
696,1.27,5.822,1010.837,2019-03-29 23:00:00
697,1.26,5.553,880.993,2019-03-30 00:00:00
698,1.255,5.288,758.475,2019-03-30 01:00:00
699,1.252,5.242,734.053,2019-03-30 02:00:00
700,1.249,5.303,765.072,2019-03-30 03:00:00
701,1.247,5.704,955.396,2019-03-30 04:00:00
702,1.245,6.013,1115.201,2019-03-30 05:00:00
703,1.245,5.488,845.729,2019-03-30 06:00:00
704,1.245,5.481,842.601,2019-03-30 07:00:00
705,1.247,4.854,574.967,2019-03-30 08:00:00
706,1.25,4.112,326.155,2019-03-30 09:00:00
707,1.253,3.811,245.173,2019-03-30 10:00:00
708,1.255,4.046,307.282,2019-03-30 11:00:00
709,1.258,4.533,461.535,2019-03-30 12:00:00
710,1.26,5.105,675.343,2019-03-30 13:00:00
711,1.262,5.614,906.05,2019-03-30 14:00:00
712,1.264,5.929,1066.632,2019-03-30 15:00:00
713,1.266,5.877,1039.247,2019-03-30 16:00:00
714,1.268,6.446,1360.092,2019-03-30 17:00:00
715,1.27,7.017,1716.237,2019-03-30 18:00:00
716,1.272,6.801,1575.781,2019-03-30 19:00:00
717,1.274,6.606,1456.769,2019-03-30 20:00:00
718,1.276,6.441,1359.96,2019-03-30 21:00:00
719,1.275,6.332,1295.226,2019-03-30 22:00:00
720,1.269,6.316,1281.445,2019-03-30 23:00:00
721,1.261,6.21,1225.781,2019-03-31 00:00:00
722,1.258,5.995,1101.85,2019-03-31 01:00:00
723,1.256,5.752,974.596,2019-03-31 02:00:00
724,1.254,5.473,838.789,2019-03-31 03:00:00
725,1.253,5.244,735.014,2019-03-31 04:00:00
726,1.252,4.813,561.608,2019-03-31 05:00:00
727,1.251,3.038,91.888,2019-03-31 06:00:00
728,1.252,2.903,73.315,2019-03-31 07:00:00
729,1.253,3.53,180.236,2019-03-31 08:00:00
730,1.255,3.862,258.558,2019-03-31 09:00:00
731,1.256,4.265,371.43,2019-03-31 10:00:00
732,1.258,4.893,589.724,2019-03-31 11:00:00
733,1.26,5.581,894.181,2019-03-31 12:00:00
734,1.262,6.093,1156.635,2019-03-31 13:00:00
735,1.264,6.358,1307.073,2019-03-31 14:00:00
736,1.266,6.333,1295.246,2019-03-31 15:00:00
737,1.268,5.706,956.232,2019-03-31 16:00:00
738,1.27,4.957,614.977,2019-03-31 17:00:00
739,1.272,4.868,582.946,2019-03-31 18:00:00
740,1.274,4.695,515.233,2019-03-31 19:00:00
741,1.276,4.538,463.075,2019-03-31 20:00:00
742,1.278,4.512,451.302,2019-03-31 21:00:00
743,1.277,4.634,496.899,2019-03-31 22:00:00
744,1.269,4.905,594.637,2019-03-31 23:00:00
745,1.261,5.083,666.473,2019-04-01 00:00:00
746,1.257,5.261,742.414,2019-04-01 01:00:00
747,1.254,5.354,783.716,2019-04-01 02:00:00
748,1.253,5.32,772.651,2019-04-01 03:00:00
749,1.252,5.171,703.265,2019-04-01 04:00:00
750,1.251,4.937,607.354,2019-04-01 05:00:00
751,1.25,3.593,193.879,2019-04-01 06:00:00
752,1.25,4.05,308.416,2019-04-01 07:00:00
753,1.252,5.488,845.807,2019-04-01 08:00:00
754,1.253,6.129,1175.449,2019-04-01 09:00:00
755,1.255,6.704,1517.61,2019-04-01 10:00:00
756,1.258,7.057,1740.545,2019-04-01 11:00:00
757,1.26,7.222,1849.565,2019-04-01 12:00:00
758,1.261,7.295,1898.183,2019-04-01 13:00:00
759,1.263,7.329,1926.124,2019-04-01 14:00:00
760,1.266,7.23,1855.302,2019-04-01 15:00:00
761,1.268,6.426,1348.227,2019-04-01 16:00:00
762,1.271,6.781,1563.371,2019-04-01 17:00:00
763,1.274,7.449,2002.576,2019-04-01 18:00:00
764,1.276,7.467,2014.387,2019-04-01 19:00:00
765,1.279,7.109,1775.204,2019-04-01 20:00:00
766,1.281,6.657,1485.564,2019-04-01 21:00:00
767,1.279,6.301,1272.634,2019-04-01 22:00:00
768,1.269,5.962,1089.142,2019-04-01 23:00:00
769,1.26,5.746,971.536,2019-04-02 00:00:00
770,1.254,5.692,945.911,2019-04-02 01:00:00
771,1.25,5.742,969.636,2019-04-02 02:00:00
772,1.246,5.82,1009.823,2019-04-02 03:00:00
773,1.243,6.033,1126.076,2019-04-02 04:00:00
774,1.24,6.258,1252.584,2019-04-02 05:00:00
775,1.239,4.948,611.591,2019-04-02 06:00:00
776,1.238,5.953,1084.303,2019-04-02 07:00:00
777,1.238,7.515,2050.061,2019-04-02 08:00:00
778,1.24,7.651,2146.382,2019-04-02 09:00:00
779,1.242,7.304,1904.381,2019-04-02 10:00:00
780,1.245,6.891,1638.538,2019-04-02 11:00:00
781,1.247,6.684,1505.179,2019-04-02 12:00:00
782,1.249,6.798,1573.872,2019-04-02 13:00:00
783,1.25,7.153,1808.017,2019-04-02 14:00:00
784,1.252,7.513,2050.025,2019-04-02 15:00:00
785,1.255,6.881,1627.399,2019-04-02 16:00:00
786,1.257,7.095,1769.025,2019-04-02 17:00:00
787,1.259,8.276,2573.924,2019-04-02 18:00:00
788,1.261,8.774,2906.63,2019-04-02 19:00:00
789,1.263,8.753,2892.269,2019-04-02 20:00:00
790,1.264,8.525,2741.897,2019-04-02 21:00:00
791,1.26,8.406,2660.744,2019-04-02 22:00:00
792,1.25,7.982,2369.388,2019-04-02 23:00:00
793,1.237,7.461,2009.787,2019-04-03 00:00:00
794,1.226,7.636,2133.471,2019-04-03 01:00:00
795,1.218,8.02,2393.571,2019-04-03 02:00:00
796,1.213,8.022,2395.78,2019-04-03 03:00:00
797,1.209,7.469,2015.353,2019-04-03 04:00:00
798,1.206,7.107,1775.156,2019-04-03 05:00:00
799,1.205,5.391,800.944,2019-04-03 06:00:00
800,1.205,6.096,1160.05,2019-04-03 07:00:00
801,1.207,7.083,1761.905,2019-04-03 08:00:00
802,1.211,7.973,2361.405,2019-04-03 09:00:00
803,1.216,8.638,2814.227,2019-04-03 10:00:00
804,1.221,8.666,2837.012,2019-04-03 11:00:00
805,1.226,8.585,2782.208,2019-04-03 12:00:00
806,1.229,8.891,2981.146,2019-04-03 13:00:00
807,1.232,9.013,3063.926,2019-04-03 14:00:00
808,1.235,8.118,2466.087,2019-04-03 15:00:00
809,1.238,9.389,3292.244,2019-04-03 16:00:00
810,1.24,11.762,4356.157,2019-04-03 17:00:00
811,1.242,11.765,4355.995,2019-04-03 18:00:00
812,1.244,10.506,3885.112,2019-04-03 19:00:00
813,1.245,10.004,3638.89,2019-04-03 20:00:00
814,1.244,9.56,3393.653,2019-04-03 21:00:00
815,1.242,8.476,2705.512,2019-04-03 22:00:00
816,1.236,7.82,2256.447,2019-04-03 23:00:00
817,1.228,6.842,1602.737,2019-04-04 00:00:00
818,1.221,5.927,1065.624,2019-04-04 01:00:00
819,1.217,4.409,419.882,2019-04-04 02:00:00
820,1.213,3.107,102.234,2019-04-04 03:00:00
821,1.211,1.66,2.119,2019-04-04 04:00:00
822,1.21,0.946,0.018,2019-04-04 05:00:00
823,1.21,2.589,39.786,2019-04-04 06:00:00
824,1.211,4.057,310.143,2019-04-04 07:00:00
825,1.212,4.835,567.481,2019-04-04 08:00:00
826,1.215,5.743,970.428,2019-04-04 09:00:00
827,1.218,5.853,1026.765,2019-04-04 10:00:00
828,1.22,5.629,913.518,2019-04-04 11:00:00
829,1.223,5.307,766.769,2019-04-04 12:00:00
830,1.225,4.977,622.971,2019-04-04 13:00:00
831,1.226,4.758,538.518,2019-04-04 14:00:00
832,1.228,4.901,593.165,2019-04-04 15:00:00
833,1.23,5.931,1067.62,2019-04-04 16:00:00
834,1.231,7.071,1749.746,2019-04-04 17:00:00
835,1.233,7.486,2030.541,2019-04-04 18:00:00
836,1.234,7.582,2097.768,2019-04-04 19:00:00
837,1.236,7.478,2021.537,2019-04-04 20:00:00
838,1.237,7.156,1808.113,2019-04-04 21:00:00
839,1.236,6.792,1570.392,2019-04-04 22:00:00
840,1.231,6.425,1348.189,2019-04-04 23:00:00
841,1.226,6.079,1152.362,2019-04-05 00:00:00
842,1.221,5.92,1061.956,2019-04-05 01:00:00
843,1.219,5.904,1053.522,2019-04-05 02:00:00
844,1.217,5.977,1097.451,2019-04-05 03:00:00
845,1.215,6.063,1138.692,2019-04-05 04:00:00
846,1.214,5.767,982.405,2019-04-05 05:00:00
847,1.213,5.182,708.256,2019-04-05 06:00:00
848,1.213,5.862,1031.138,2019-04-05 07:00:00
849,1.215,6.801,1575.964,2019-04-05 08:00:00
850,1.217,6.888,1636.517,2019-04-05 09:00:00
851,1.221,6.381,1319.425,2019-04-05 10:00:00
852,1.224,6.077,1150.28,2019-04-05 11:00:00
853,1.227,6.565,1429.17,2019-04-05 12:00:00
854,1.23,7.414,1980.709,2019-04-05 13:00:00
855,1.232,8.203,2519.377,2019-04-05 14:00:00
856,1.234,8.418,2670.928,2019-04-05 15:00:00
857,1.237,7.863,2287.293,2019-04-05 16:00:00
858,1.239,8.592,2783.321,2019-04-05 17:00:00
859,1.241,9.191,3177.263,2019-04-05 18:00:00
860,1.243,8.803,2928.077,2019-04-05 19:00:00
861,1.245,8.458,2692.955,2019-04-05 20:00:00
862,1.246,7.699,2172.814,2019-04-05 21:00:00
863,1.242,7.247,1867.931,2019-04-05 22:00:00
864,1.233,6.912,1647.145,2019-04-05 23:00:00
865,1.223,6.648,1480.233,2019-04-06 00:00:00
866,1.219,6.684,1504.822,2019-04-06 01:00:00
867,1.217,6.146,1185.008,2019-04-06 02:00:00
868,1.216,5.341,778.051,2019-04-06 03:00:00
869,1.216,4.705,519.137,2019-04-06 04:00:00
870,1.217,4.007,296.281,2019-04-06 05:00:00
871,1.218,3.134,106.465,2019-04-06 06:00:00
872,1.22,4.034,305.367,2019-04-06 07:00:00
873,1.222,6.237,1241.712,2019-04-06 08:00:00
874,1.225,6.311,1278.86,2019-04-06 09:00:00
875,1.227,6.057,1137.133,2019-04-06 10:00:00
876,1.23,6.226,1233.327,2019-04-06 11:00:00
877,1.231,6.761,1555.962,2019-04-06 12:00:00
878,1.233,7.364,1947.597,2019-04-06 13:00:00
879,1.234,7.798,2240.571,2019-04-06 14:00:00
880,1.236,7.796,2239.322,2019-04-06 15:00:00
881,1.238,7.231,1855.395,2019-04-06 16:00:00
882,1.241,7.722,2188.465,2019-04-06 17:00:00
883,1.242,8.962,3027.002,2019-04-06 18:00:00
884,1.244,8.812,2929.488,2019-04-06 19:00:00
885,1.246,8.547,2758.084,2019-04-06 20:00:00
886,1.247,8.074,2433.603,2019-04-06 21:00:00
887,1.244,7.489,2035.092,2019-04-06 22:00:00
888,1.236,6.772,1557.771,2019-04-06 23:00:00
889,1.229,6.358,1307.086,2019-04-07 00:00:00
890,1.225,6.054,1137.027,2019-04-07 01:00:00
891,1.223,5.676,936.777,2019-04-07 02:00:00
892,1.222,5.346,780.315,2019-04-07 03:00:00
893,1.222,5.06,660.849,2019-04-07 04:00:00
894,1.222,4.432,424.621,2019-04-07 05:00:00
895,1.223,3.697,219.195,2019-04-07 06:00:00
896,1.224,4.996,630.758,2019-04-07 07:00:00
897,1.226,5.603,900.686,2019-04-07 08:00:00
898,1.228,5.352,783.186,2019-04-07 09:00:00
899,1.23,5.602,900.089,2019-04-07 10:00:00
900,1.232,6.213,1226.23,2019-04-07 11:00:00
901,1.234,6.76,1555.941,2019-04-07 12:00:00
902,1.236,7.019,1716.297,2019-04-07 13:00:00
903,1.237,6.851,1612.95,2019-04-07 14:00:00
904,1.239,6.1,1164.237,2019-04-07 15:00:00
905,1.241,5.025,644.679,2019-04-07 16:00:00
906,1.243,4.935,606.41,2019-04-07 17:00:00
907,1.246,4.873,585.665,2019-04-07 18:00:00
908,1.248,4.698,516.398,2019-04-07 19:00:00
909,1.25,4.547,464.055,2019-04-07 20:00:00
910,1.252,4.512,451.064,2019-04-07 21:00:00
911,1.249,4.515,452.086,2019-04-07 22:00:00
912,1.24,4.639,498.419,2019-04-07 23:00:00
913,1.233,4.747,534.351,2019-04-08 00:00:00
914,1.23,4.859,576.715,2019-04-08 01:00:00
915,1.228,4.841,569.835,2019-04-08 02:00:00
916,1.227,4.795,555.678,2019-04-08 03:00:00
917,1.226,4.729,527.853,2019-04-08 04:00:00
918,1.225,4.329,391.409,2019-04-08 05:00:00
919,1.225,2.621,42.599,2019-04-08 06:00:00
920,1.225,4.737,530.745,2019-04-08 07:00:00
921,1.226,5.645,921.301,2019-04-08 08:00:00
922,1.228,6.071,1143.652,2019-04-08 09:00:00
923,1.232,6.518,1401.217,2019-04-08 10:00:00
924,1.235,7.004,1708.95,2019-04-08 11:00:00
925,1.239,7.26,1880.902,2019-04-08 12:00:00
926,1.242,7.402,1975.336,2019-04-08 13:00:00
927,1.244,7.429,1989.023,2019-04-08 14:00:00
928,1.247,7.09,1762.087,2019-04-08 15:00:00
929,1.251,6.586,1444.52,2019-04-08 16:00:00
930,1.254,7.297,1899.587,2019-04-08 17:00:00
931,1.257,8.039,2407.333,2019-04-08 18:00:00
932,1.259,8.193,2512.289,2019-04-08 19:00:00
933,1.262,7.929,2331.542,2019-04-08 20:00:00
934,1.263,7.295,1898.372,2019-04-08 21:00:00
935,1.259,6.329,1293.964,2019-04-08 22:00:00
936,1.246,5.474,839.368,2019-04-08 23:00:00
937,1.234,4.874,586.081,2019-04-09 00:00:00
938,1.229,4.57,471.011,2019-04-09 01:00:00
939,1.226,4.519,453.543,2019-04-09 02:00:00
940,1.224,4.587,476.876,2019-04-09 03:00:00
941,1.222,4.636,497.507,2019-04-09 04:00:00
942,1.22,4.309,384.944,2019-04-09 05:00:00
943,1.219,2.561,38.055,2019-04-09 06:00:00
944,1.219,4.446,429.019,2019-04-09 07:00:00
945,1.22,5.335,775.165,2019-04-09 08:00:00
946,1.222,5.856,1028.277,2019-04-09 09:00:00
947,1.224,6.469,1372.136,2019-04-09 10:00:00
948,1.227,6.749,1549.244,2019-04-09 11:00:00
949,1.229,6.708,1522.108,2019-04-09 12:00:00
950,1.231,6.48,1383.318,2019-04-09 13:00:00
951,1.233,5.982,1098.952,2019-04-09 14:00:00
952,1.235,5.305,765.924,2019-04-09 15:00:00
953,1.237,4.278,377.714,2019-04-09 16:00:00
954,1.239,3.428,159.233,2019-04-09 17:00:00
955,1.241,2.741,54.401,2019-04-09 18:00:00
956,1.243,2.208,15.52,2019-04-09 19:00:00
957,1.245,1.934,6.239,2019-04-09 20:00:00
958,1.246,1.923,6.0,2019-04-09 21:00:00
959,1.245,2.029,8.907,2019-04-09 22:00:00
960,1.235,2.127,11.904,2019-04-09 23:00:00
961,1.223,2.193,14.628,2019-04-10 00:00:00
962,1.217,2.322,21.283,2019-04-10 01:00:00
963,1.213,2.481,31.616,2019-04-10 02:00:00
964,1.211,2.581,39.664,2019-04-10 03:00:00
965,1.21,2.631,43.481,2019-04-10 04:00:00
966,1.208,2.949,80.29,2019-04-10 05:00:00
967,1.208,2.307,20.493,2019-04-10 06:00:00
968,1.208,3.004,86.954,2019-04-10 07:00:00
969,1.209,3.765,233.836,2019-04-10 08:00:00
970,1.211,4.041,305.818,2019-04-10 09:00:00
971,1.214,4.498,446.356,2019-04-10 10:00:00
972,1.217,5.006,634.956,2019-04-10 11:00:00
973,1.22,5.274,749.636,2019-04-10 12:00:00
974,1.223,5.394,802.016,2019-04-10 13:00:00
975,1.225,5.416,812.295,2019-04-10 14:00:00
976,1.228,5.173,704.184,2019-04-10 15:00:00
977,1.231,4.459,433.45,2019-04-10 16:00:00
978,1.233,3.712,223.137,2019-04-10 17:00:00
979,1.236,3.169,112.145,2019-04-10 18:00:00
980,1.237,2.784,59.985,2019-04-10 19:00:00
981,1.239,2.471,30.923,2019-04-10 20:00:00
982,1.241,2.317,21.047,2019-04-10 21:00:00
983,1.239,2.332,21.872,2019-04-10 22:00:00
984,1.229,2.36,23.054,2019-04-10 23:00:00
985,1.215,2.481,31.619,2019-04-11 00:00:00
986,1.208,2.72,53.021,2019-04-11 01:00:00
987,1.204,3.0,86.373,2019-04-11 02:00:00
988,1.201,3.29,133.074,2019-04-11 03:00:00
989,1.198,3.611,198.133,2019-04-11 04:00:00
990,1.196,4.046,307.176,2019-04-11 05:00:00
991,1.194,3.203,119.218,2019-04-11 06:00:00
992,1.194,3.423,158.187,2019-04-11 07:00:00
993,1.194,5.189,711.209,2019-04-11 08:00:00
994,1.196,5.455,834.783,2019-04-11 09:00:00
995,1.199,5.609,903.883,2019-04-11 10:00:00
996,1.202,5.587,894.389,2019-04-11 11:00:00
997,1.205,5.568,888.565,2019-04-11 12:00:00
998,1.208,5.642,919.685,2019-04-11 13:00:00
999,1.211,5.57,889.233,2019-04-11 14:00:00
1000,1.215,5.171,703.394,2019-04-11 15:00:00
1001,1.219,4.095,320.882,2019-04-11 16:00:00
1002,1.222,2.389,24.844,2019-04-11 17:00:00
1003,1.225,1.619,1.747,2019-04-11 18:00:00
1004,1.228,2.487,31.705,2019-04-11 19:00:00
1005,1.231,3.836,251.36,2019-04-11 20:00:00
1006,1.232,5.074,664.898,2019-04-11 21:00:00
1007,1.23,6.113,1166.424,2019-04-11 22:00:00
1008,1.22,6.99,1702.991,2019-04-11 23:00:00
1009,1.205,7.647,2143.311,2019-04-12 00:00:00
1010,1.195,8.244,2551.59,2019-04-12 01:00:00
1011,1.189,8.595,2785.585,2019-04-12 02:00:00
1012,1.186,8.814,2930.758,2019-04-12 03:00:00
1013,1.183,8.866,2964.289,2019-04-12 04:00:00
