timestamp,p_renewable,p_load,p_thermal,p_battery,p_total_gen,frequency,battery_soc,thermal_setpoint,ace,rocof,is_stable,p_vsm,p_agc,p_soc
2019-06-23 11:00:00,3689.2569999999996,3276.879810355613,1920.3790147446598,-3020.9836198914622,2588.652394853197,50.33333333333333,0.49602727268259567,1314.3625603556127,9.999999999999858,-0.0013888888888888692,True,-3005.555555555513,-1.8888888888888626,-13.539175447060625
2019-06-23 12:00:00,3641.453,3326.1995469826056,1820.3790147446598,-2000.361616206265,3461.4703985383944,50.49999999999999,0.5023617511339156,1062.1430469826055,6.666666666666572,0.0013888888888888692,True,-1994.4444444444161,-1.9444444444444173,-3.9727273174043343
2019-06-23 13:00:00,3451.1620000000003,3240.399965677157,1720.3790147446598,-3005.221582199375,2166.319432545285,50.33333333333333,0.5118782861442136,688.8633823438236,9.999999999999858,-0.0013888888888888692,True,-3005.555555555513,-2.0277777777777493,2.3617511339155683
2019-06-23 14:00:00,3378.256,3299.5973314042108,1620.3790147446598,-1984.6494916335357,3013.9855231111233,50.166666666666664,0.5181630095343865,466.5422480708776,6.666666666666572,-0.0013888888888888692,True,-1994.4444444444161,-2.083333333333304,11.8782861442136
2019-06-23 15:00:00,2970.959,3328.8859276177454,1520.3790147446598,-978.3925460211549,3512.9454687235047,50.33333333333333,0.5212612525967868,251.4225109510785,3.333333333333286,0.0013888888888888692,True,-994.4444444444304,-2.1111111111110814,18.163009534386543
2019-06-23 16:00:00,1678.7250000000001,3165.1770623055572,1420.3790147446598,-1986.460969625407,1112.6430451192532,50.166666666666664,0.5275517123339339,40.02564563889018,6.666666666666572,-0.0013888888888888692,True,-2005.555555555527,-2.1666666666666363,21.261252596786797
2019-06-23 17:00:00,949.043,3224.988879437164,1320.3790147446598,-969.0871765549409,1300.334838189719,50.0,0.5306204883930246,199.13679610383087,3.333333333333286,-0.0013888888888888692,True,-994.4444444444304,-2.1944444444444136,27.551712333933942
2019-06-23 18:00:00,335.10699999999997,3272.7721565587726,1220.3790147446598,33.98159950413562,1589.4676142487954,49.833333333333336,0.530501254710554,437.68657322543913,0.0,-0.0013888888888888692,True,5.555555555555477,-2.1944444444444136,30.62048839302456
2019-06-23 19:00:00,107.92,3234.3953187515062,1120.3790147446598,1033.8901435994285,2262.1891583440884,49.66666666666667,0.5268735699961701,641.4105687515066,-3.333333333333286,-0.0013888888888888692,True,1005.5555555555412,-2.1666666666666363,30.501254710553983
2019-06-23 20:00:00,420.407,3250.194658941884,1020.3790147446598,2030.318014440586,3471.104029185246,49.833333333333336,0.5197496471384837,911.681075608551,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-2.1111111111110814,26.873569996170076
2019-06-23 21:00:00,797.555,3204.0254793389063,1107.6503960055734,1012.1107582495808,2917.3161542551543,49.66666666666667,0.5161983813200641,1107.6503960055734,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,-2.083333333333304,19.749647138483706
2019-06-23 22:00:00,1177.912,3224.4894596552213,1207.6503960055734,2019.7261590978133,4405.288555103387,49.833333333333336,0.5091116228670894,1341.3431263218881,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-2.0277777777777493,16.198381320064126
2019-06-23 23:00:00,1472.497,3207.645223824634,1307.6503960055734,1001.5560673115198,3781.7034633170933,50.0,0.5055973910519613,1509.2288904913005,-3.333333333333286,0.0013888888888888692,True,994.4444444444304,-1.9999999999999718,9.11162286708944
2019-06-24 00:00:00,1633.322,3253.4360492968694,1407.6503960055734,-1.9581645035941175,3039.0142315019793,49.833333333333336,0.5056035919062226,1722.363965963536,0.0,-0.0013888888888888692,True,-5.555555555555477,-1.9999999999999718,5.597391051961331
2019-06-24 01:00:00,1638.735,3209.7606069721646,1507.6503960055734,1009.1869252395417,4155.572321245115,50.0,0.5020625851509961,1829.7241069721647,-3.333333333333286,0.0013888888888888692,True,1005.5555555555412,-1.9722222222221943,5.603591906222616
2019-06-24 02:00:00,1444.539,3205.9539827665535,1607.6503960055734,-5.465192626781562,3046.7242033787916,49.833333333333336,0.5020798915943143,1987.0605660998867,0.0,-0.0013888888888888692,True,-5.555555555555477,-1.9722222222221943,2.06258515099611
2019-06-24 03:00:00,1257.564,3168.848540589738,1707.6503960055734,1005.691002705411,3970.9053987109846,50.0,0.49855115123394445,2092.7380405897384,-3.333333333333286,0.0013888888888888692,True,1005.5555555555412,-1.9444444444444169,2.0798915943143204
2019-06-24 04:00:00,1222.48,3158.7012958225564,1807.6503960055734,-8.948848766055448,3021.181547239518,49.833333333333336,0.498579489255037,2120.6112124892234,0.0,-0.0013888888888888692,True,-5.555555555555477,-1.9444444444444169,-1.448848766055555
2019-06-24 05:00:00,1322.857,3153.7938674921465,1907.6503960055734,1002.2183781439115,4232.725774149485,50.0,0.49506293354225134,2084.5526174921465,-3.333333333333286,0.0013888888888888692,True,1005.5555555555412,-1.9166666666666394,-1.4205107449630217
2019-06-24 06:00:00,1739.5330000000001,3179.7741969927033,1993.4974469927035,-12.409288679970778,3720.621158312733,50.166666666666664,0.49510222962307127,1993.4974469927035,0.0,0.0013888888888888692,True,-5.555555555555477,-1.9166666666666394,-4.937066457748662
2019-06-24 07:00:00,1869.6779999999999,3140.0664551294317,1893.4974469927035,-1012.3977703769144,2750.7776766157895,50.0,0.49830815589593147,1806.9765384627651,3.333333333333286,-0.0013888888888888692,True,-1005.5555555555412,-1.9444444444444169,-4.897770376928734
2019-06-24 08:00:00,2727.627,3161.416898426839,1793.4974469927035,1.9192670070425306,4523.043713999746,50.166666666666664,0.4983014216257314,1636.058648426839,0.0,0.0013888888888888692,True,5.555555555555477,-1.9444444444444169,-1.6918441040685295
2019-06-24 09:00:00,4497.5560000000005,3225.7728917737068,1693.4974469927035,-1009.226356152032,5181.827090840672,50.33333333333333,0.5014973050868794,1392.0812251070402,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,-1.9722222222221943,-1.6985783742686222
2019-06-24 10:00:00,5835.156,3170.5442278653222,1593.4974469927035,-2006.0860282464255,5422.567418746278,50.49999999999999,0.5078499108429931,948.7488945319892,6.666666666666572,0.0013888888888888692,True,-2005.555555555527,-2.0277777777777493,1.497305086879397
2019-06-24 11:00:00,6174.515,3115.612640029863,1493.4974469927035,-2999.8167558236305,4668.195691169074,50.66666666666666,0.5173493305697678,501.9824733631963,9.999999999999858,0.0013888888888888692,False,-3005.555555555513,-2.1111111111110814,7.849910842993135
2019-06-24 12:00:00,5719.973,3169.6689780341785,1393.4974469927035,-3990.428447207953,3123.0419997847507,50.49999999999999,0.5299856873192597,215.48456136751201,13.333333333333144,-0.0013888888888888692,True,-4005.555555555499,-2.222222222222191,17.34933056976784
